HASH,METHOD,ADDONS,STATS,DATE
6a8d0a159a3a497b04c16f15eaef79ba8e0c389ff036ea7ae612b288c17908c88176985d4892ea49d70f805a4a867184ba47779c9e3b1548eb0618ff8552ce84,SKEEP,NULL,,19032022
18b2478cf672cf32417b60c51d94fa0c1743e0862c95dfa85de21687f3db7496cd2456e2ce82eb524cf87bc2358b6cafab623557d6fea5d51eb83a49ccad8ff9,SKEEP,NULL,,19032022
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,cmake ./,,OK,19032022
7fcf530bcffbf6bf62cbddd2805f0ffbf4303f30da72242f4ed4b4ef9ea980734b739bb5f781e49a0bc47db752833bdb5d46cfd973eef00e81a5b0e1b8ce653f,SKEEP,NULL,,19032022
ef5444ebe71ebc57937a80aa6d839d0be144648cfb09da843d989a7e85c1cbe97e2f134031ca242ec57f513d6c64a4d1c9ece37032ec9cd8b6bb43ceb02d23d0,./configure,,OK,19032022
4123b08d89630fcb88f59231f5e82fcfeb0debcec57bed5be7c04862f117848ee9779a9cacb0f073040373f3776314b49c47646ad6c7af7c4b0bf0c227e80410,SKEEP,NULL,,19032022
459ccff88cc69a03301d70a2cdc2ab7d7ac5a6ad46f7c3aa28e1b8e84231af49349a0c761d11a85776a109f5027840809a5dd596da96de766794081c5394a301,SKEEP,NULL,,19032022
b86a63b153008016d1ef1d32569fbdc3f018d326bc6c97034dff25119c060fab704b7309e68bf78835e4908844c474a0df5d6abf34ada86b27ba9021bb006e0c,./autogen.sh && ./configure,,OK,19032022
b86a63b153008016d1ef1d32569fbdc3f018d326bc6c97034dff25119c060fab704b7309e68bf78835e4908844c474a0df5d6abf34ada86b27ba9021bb006e0c,autoreconf -i && ./configure,,OK,19032022
b86a63b153008016d1ef1d32569fbdc3f018d326bc6c97034dff25119c060fab704b7309e68bf78835e4908844c474a0df5d6abf34ada86b27ba9021bb006e0c,./bootstrap&&./configure,,OK,19032022
8fd57a65fe80a12dd679ecb1948b78ead5418639866267a1c3d2d61ee539e180ce1ba5fccb7ccfaa4c28c76214de90f35c0b68cca45d00afd3a2b65b42c7b0fe,SKEEP,NULL,,19032022
25f3959a35977b560c323c239f9d3ba0f9cd1f685facde193ea23891371838c08eca935158c82acde5ee2f388be52532f870fdf32e1a07880567f0894188e694,SKEEP,NULL,,19032022
44c6bab38e1beccafeeca538a9eb00a684fff716378af1adc38cada31bdce698dab48182cbd1cdd3ef4c3f65821389719d145b1a2580bdb238304574fbfb3e7e,cmake ./,,ERR,19032022
867fff67bd28112c840945b80b4bdaf4c3f96d031e1906a0a4139616658f40c20e19d0a9a9f9c77bd126a80875f34839e78d6ce859194067a5c6343782815ed0,autoreconf -i && ./configure,,OK,19032022
b0c82c6a36b15e22d4b103e8252abff5391b7153c4f977d24fba197c33f7b24df421f43e174cd14b975818e6298e56380cf4d886087b5b2ba65a3ef9828c0e21,cmake ./,,OK,19032022
9749c56d6d101ead229f7faea5807800985949fa80422d10a480c465351ba1c6d3bdef003527e17aa15e6d47fed594f65a9ef9f856dfe719d238cdeb5fdbc8bf,SKEEP,NULL,,19032022
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,./configure,,OK,19032022
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,autoreconf -i && ./configure,,OK,19032022
ca9541df1e06a960728ddafb79edc23f33d5cb8375676531b73e26bee2c8cbd3c555c868a1f21f1a73254576b72efcd3e7d8997a57c839ffea40827d84f753c0,cmake ./,,ERR,19032022
39e3623f784f364af894c1de194aedf68c5f12e06a716dd8bc7186233d769f06bf797013c2806acd1f073037c2e9ec589fd504fc62a21a6e29149a634150e951,SKEEP,NULL,,19032022
37229fd62a73ca7b2c0ecf398f51f92d977e89cc3e8d3f598d1dbe94d815c2d0669620474cd637176ce2b9626d6035b1530c6a5462e2611659887d036bdbe907,SKEEP,NULL,,19032022
beba013f325f40d6994d7657fbdd30e6aec52ceba4a911f4a879d371c5ffc5eea4ab350c549a5eca4587aa663f9db6cf4e8872fdd8c9629670b9422b70c5a278,cmake ./,,OK,19032022
9481e5e3dc77e1e07770a7999295399d5e75d7d664a12ddb70de29b9798a3f2cab3ea60788fb17942af329d7a92d69f352023ba25c8578ea0c785ab2495dd588,cmake ./,,OK,19032022
cd938a45ef4d1499fdf6a25ea7b9724dcb3e7a80a81e2b4e2acaff74293ff2a3f05eeeecd92ca894a0ecc60bb0ef5b7e3f9f08e65659e17db848d144acfd4b2f,SKEEP,NULL,,19032022
6e27d22a88f8c522e1b869186a273ff9aad5b158aa176cd53c9bb31ec994e76939a6c0b26eb19f2a6a9af43a348418810ac925497ea7e10ca07fcc25904d57c6,SKEEP,NULL,,19032022
8779206cce5f116b4a9b9d23537db85ae0d581a27fc4efe628ad8f2168b51bdafc043963e12e163c1ab9a6ddab3f7bf037df27b0792b26c4ffde6c41ba1c656d,autoreconf -i && ./configure,,OK,19032022
e9e83cb986bcbb3d991b91b5bf839e309eb5b7b3f9c40c7250ff49f8dfbca750b764ab86adef92ddb0cc2ffd649b88283495d8fc1554cffb44ab4d0cb2288ca0,./autogen.sh && ./configure,,ERR,19032022
e9e83cb986bcbb3d991b91b5bf839e309eb5b7b3f9c40c7250ff49f8dfbca750b764ab86adef92ddb0cc2ffd649b88283495d8fc1554cffb44ab4d0cb2288ca0,autoreconf -i && ./configure,,ERR,19032022
64f8f97c2a80c784b85dd29a8137eb47fbac27e0bbbeb2017ee5d656ec89e84cf3c9de29f01aa7c40ed13f2efb27aa3bf608373ab9a7904eaa321281b98f0a28,cmake ./,,ERR,19032022
6f6bacba5db6557b70956dd9e6ec8d13bcfe541d2e78a4d2c8022155cede43d5ac863df193a297f2a30b4e9450e7daecf98bd20b2aa504f2ffa826a686e8a0ae,SKEEP,NULL,,19032022
0c26da9e599c1e5210cf110ac80517e432cb4fa25092644e84a3d9e1bef32eba9a42da597300319fe501658256042952c256f46bfb97af00030b001a915d45ff,autoreconf -i && ./configure,,OK,19032022
0c26da9e599c1e5210cf110ac80517e432cb4fa25092644e84a3d9e1bef32eba9a42da597300319fe501658256042952c256f46bfb97af00030b001a915d45ff,./bootstrap&&./configure,,OK,19032022
b265bbbbae236822ed7813f262e081dee02baf6115de97cbb6a13835e206260ec4c491436f169cdf9082373d8889c73a1bebeaf94b4408e0c51515d6921a389c,SKEEP,NULL,,19032022
75617b89a989458325125367ee619b1402c6396e04abe521c676aed0b50ba43b7d67066424dc948f71ae309479969a0902e1c5f17eff271d5069f53d486db65c,NULL,NULL,NULL,19032022
49ff8d0262514ad1c35327703f9e77eb3f19966630f6433de5bd47f7c4186cc4d220c8a882cf31268fb7558613308b15311394257ef0b9da32d9ae70e1c0d95e,SKEEP,NULL,,19032022
4276ffb4417f793b98c039edd9822986a17393a813f59b06a29968c0358e98c81fa686ab50a4221ae945297400d9313d45b6b6e29333e1c261855f8a448eeaa1,cmake ./,,OK,19032022
a57199f0627c7fcad05750b3a1cbe41890ec484d6db964f6f6c741928aba80a868ae7af0b0d698d8138d6fcb9fea5637a3e5e8dd8e24212226fa8ca9ee63d58e,SKEEP,NULL,,19032022
88ce4c53b7a8dd41f99f8bf0570f52d28c4e7af54f2e8966344b83b9caf1727c787d93cb3cc47b50ca35a9c8883ec68de88fa41c70909d21cfd5ba3175f771aa,cmake ./,,ERR,19032022
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,build/autogen.sh &&./configure,,OK,19032022
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,autoreconf -i && ./configure,,OK,19032022
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,cmake ./,,OK,19032022
3b445a67583fb709a70e06cf2ea4dcc9787f071b88176d38a42989fc28befc29495eeddfbb3f762e2ea3eaee30b0ea08ce09ce14661ec8ec8302ab3fb73a305b,./autogen.sh && ./configure,,ERR,19032022
3b445a67583fb709a70e06cf2ea4dcc9787f071b88176d38a42989fc28befc29495eeddfbb3f762e2ea3eaee30b0ea08ce09ce14661ec8ec8302ab3fb73a305b,autoreconf -i && ./configure,,OK,19032022
3b445a67583fb709a70e06cf2ea4dcc9787f071b88176d38a42989fc28befc29495eeddfbb3f762e2ea3eaee30b0ea08ce09ce14661ec8ec8302ab3fb73a305b,cmake ./,,OK,19032022
b004cb32bac4f49a07226983d19ce53d0235f51de8cabf3bdfa4eeee718f42c26cfbbf21bbf35f535837be410d33beb8206de79fd428845057c8612419f16f60,SKEEP,NULL,,19032022
f72e6a336f6c9083804ce6f191a9daca150364a907d5fe535ab13566fb2d651c10bf09ce7cd3ff1d70bb3cf30b0e1289663c3c1cc00952cdc0f0206afc68fbe9,SKEEP,NULL,,19032022
cd2cd8d1068f1f789bad243e6ce8c405dc82ff96def10f2342eb88aa027f51d9697827c70d1e5495a3cb404b4c5ad6c12769d28c99fb23edd42a01b5121d14bc,cmake ./,,OK,19032022
b28fe4b55096929c1b2bfacdee0f4c1defbbdc6f7c22489fbd21193c7882a56e81fdf7e68c5c557edc51ebf61330bd6936179ed5c0f4d0b191306b12e6d91721,autoreconf -i && ./configure,,ERR,19032022
b28fe4b55096929c1b2bfacdee0f4c1defbbdc6f7c22489fbd21193c7882a56e81fdf7e68c5c557edc51ebf61330bd6936179ed5c0f4d0b191306b12e6d91721,./bootstrap&&./configure,,ERR,19032022
c614852a53244ccb39fb7422fd9427e63387654aa371f6e4fc30ef7f54c05560e3f0e0e2adc0e8a9b7bcea30d95e7fcf430fad87acf317eaeea2696765e4bab7,SKEEP,NULL,,19032022
6590c5e0964a1e707fe9f7015fd5197a7b603f15fa3e3b43ba0ae7c9c239b7463f18bd48ab09de52e1e98103a7306181fd26c2936be80638d61d6d238f082cc7,./autogen.sh && ./configure, libevent Qt5Core,ERR,19032022
6590c5e0964a1e707fe9f7015fd5197a7b603f15fa3e3b43ba0ae7c9c239b7463f18bd48ab09de52e1e98103a7306181fd26c2936be80638d61d6d238f082cc7,./bootstrap.sh&&./configure, libevent Qt5Core,ERR,19032022
6590c5e0964a1e707fe9f7015fd5197a7b603f15fa3e3b43ba0ae7c9c239b7463f18bd48ab09de52e1e98103a7306181fd26c2936be80638d61d6d238f082cc7,autoreconf -i && ./configure, libevent Qt5Core,ERR,19032022
b4d948515262e6ae0d08ecbc6be1a3345d4393aefd6114747f42b88e3c2a294620456c232a5177d8baeb9bf4bf4ea6872044997f1602e0611bf5ce64b2dd0566,SKEEP,NULL,,19032022
7d0adac55d2f7c055ec78f261ab65146a7d915ee712e4299d8f08dcf92a148bffe459a388649bc3bc6634ced3c3e727f846010793899b0e61775f4f03cae19eb,cmake ./,,OK,19032022
34df8213d0272d559e198297d303093276c09aec5b55968e9c7005ce7c410d285997efc1893f202b66f3ef6acf4df341312032b57c3e44540fb21cdf4b7c5500,SKEEP,NULL,,19032022
1622f0580724acb754add90e77cae561d65aa64d365edb65690ede1e8cc7d81c21f7be58c3e279d07946900b39d0b064c8501c71484f88c4a57273cb6d2e0a24,./autogen.sh && ./configure,,ERR,19032022
1622f0580724acb754add90e77cae561d65aa64d365edb65690ede1e8cc7d81c21f7be58c3e279d07946900b39d0b064c8501c71484f88c4a57273cb6d2e0a24,autoreconf -i && ./configure,,ERR,19032022
80cf43fe8413c2aa537c0ea4a8bf7ba8f51e49adafc8f10510e3b92f6ef5dc19babaafe834b49fd049af173a0ec1234f0c0e66f9da9218f657d6e9dcd75ff30d,cmake ./,,ERR,19032022
ab5d9139873af0c65b7ade252cfa9dab886402b643c43ce8e262a75a659449c0b78e42ed17afd928157edb064fde1b76ab00652013c62da30f9ec1815f51b649,SKEEP,NULL,,19032022
42fbe737a74849b0226101c69a8cbfb4dfab5ee21d94c702b2a4bcd8d4f9c3dcdd91aac522eb47b7f6b4f33bdb691e502aa12377392dd1bf0a0f92eb96b493d1,./autogen.sh && ./configure, nss,ERR,19032022
42fbe737a74849b0226101c69a8cbfb4dfab5ee21d94c702b2a4bcd8d4f9c3dcdd91aac522eb47b7f6b4f33bdb691e502aa12377392dd1bf0a0f92eb96b493d1,autoreconf -i && ./configure, nss,ERR,19032022
cdd405ff24dcb0bd969350dbf440b32f3fd5bfef5cafaee72d6ae4b2afc839aadf0036de495fd27a525b35e14133525669f1b9f283840f66ae47eccf04d01531,cmake ./,,ERR,19032022
bcff667f8c0adb493fde0f6412a32f996baf8628c038ddcc3e87ca11ae59791eb6b9b79d273ab6eac74f0f2ac1983c435d333d6fbb7f28ee9ed808751b598a54,cmake ./,,OK,19032022
472da840403cb5a6d1ba11a9c6ee134e694199f3621914b1228043bc4766b78270bc8b0430b655901f80a157b97db5b1c66971cce44cfb1af4b2bb6935f2c7fa,cmake ./,,OK,19032022
01a47c4556531ab842baabe3e35f06c09dc19f19567ef67a6af3afee881cc8b3c3c6b7fe9179bee57ae08e785fcf22f59c654f6783663ca21953fb308cbb21a7,./configure,,OK,19032022
01a47c4556531ab842baabe3e35f06c09dc19f19567ef67a6af3afee881cc8b3c3c6b7fe9179bee57ae08e785fcf22f59c654f6783663ca21953fb308cbb21a7,autoreconf -i && ./configure,,OK,19032022
01a47c4556531ab842baabe3e35f06c09dc19f19567ef67a6af3afee881cc8b3c3c6b7fe9179bee57ae08e785fcf22f59c654f6783663ca21953fb308cbb21a7,cmake ./,,OK,19032022
94daac1d1fc3b24837c496ead3936a10adf7a82c571290b5191facdb11b300479eff30eb0ea202dec8dc08ab7b3bc0d5965bd9625ec7f54c6e94a914f1254c9b,./configure,,OK,19032022
94daac1d1fc3b24837c496ead3936a10adf7a82c571290b5191facdb11b300479eff30eb0ea202dec8dc08ab7b3bc0d5965bd9625ec7f54c6e94a914f1254c9b,autoreconf -i && ./configure,,OK,19032022
72020a705719b836e925350d585c62c26d00a15e7e591d752a01149fdfcf52830af08ed18abfa46f4aa3ecf4b3d6bbb934f3e4ca6ddec7b6d71081f6a1569fba,SKEEP,NULL,,19032022
8552deb0217b99388b8e774516b767ac1eb3c217fdb2136eb7aa3b20ae3abb15b916239696f2096f365b683c2234e9c475f0f839a995915f3365f42886f713ad,autoreconf -i && ./configure,,OK,19032022
8552deb0217b99388b8e774516b767ac1eb3c217fdb2136eb7aa3b20ae3abb15b916239696f2096f365b683c2234e9c475f0f839a995915f3365f42886f713ad,cmake ./,,OK,19032022
c7d79fcace10b3115428ad12943eeee8eff4435dbaabb845f6f0516faa5c906aef62b00cc63a09338ceb186a0b099e47a7a948541923dee85a902fe13e58fd2b,cmake ./,,OK,19032022
443efccd4485e08adcec3b89cd9b7fb0980464fa781fa779f92445951813b43d39fd9bcf5d88df0724c60054d73c11685096bfe2d07023f792b72d1751173054,./autogen.sh && ./configure,,ERR,19032022
443efccd4485e08adcec3b89cd9b7fb0980464fa781fa779f92445951813b43d39fd9bcf5d88df0724c60054d73c11685096bfe2d07023f792b72d1751173054,autoreconf -i && ./configure,,ERR,19032022
482ae53ed96822e4962caac9bf47dfc5f8fa481597f4f236be9d72cc155d5ee2138d8f1a7ac3786a983f7a4f23d13ad4e324e4211dcd3701ce754dcf09cbeb3e,SKEEP,NULL,,19032022
dd16f6d7663c3ada3f6d89b90b065e449cd2beead9cb69965e6df306d16152dc047fcd687d29d0c6c09042fd8fe8f91d8615f1b8bef07615bf2f7da416071495,cmake ./,,OK,19032022
ba1f0f9ba8f070074f8d2f09997f0e09e7ec783a44a7a39fc2f09246935b210894defd559c78e5a901f2a32ef165549efcaafa454821a7d9b6cd955bd73d16fc,cmake ./,,OK,19032022
89a23e844b22e8dd42f0ce2a6f80eae2e189803c83d8f02ee7a1b51e8475aaacf185dccd7a1d8ff04dd7c0b7f8d6eece269dac60551e4c9c8f996342ab3002b0,cmake ./,,ERR,19032022
c16a4aa4524e9791a53f31c64e18b01eefd9e371054101904b8b1725c4ee50fa6714117b6ddbb1a19016cefb89c489fd19fc88f7295f9e9803720db21e9c98ec,autoreconf -i && ./configure,,ERR,19032022
c16a4aa4524e9791a53f31c64e18b01eefd9e371054101904b8b1725c4ee50fa6714117b6ddbb1a19016cefb89c489fd19fc88f7295f9e9803720db21e9c98ec,./bootstrap&&./configure,,ERR,19032022
6eabc503bc34e350d378b0e6d3f417292ee091b6c89c54bc66c9259be7818624860ba8899daf4bd244fd0faeb56d576ac0b6d969d19ccb88308156a152d202e3,SKEEP,NULL,,19032022
3229acba2c0330c3bc6204dd5d6f11fab75cac74d46f45a2734ba6941a2b47a268e56bf936ba51f880f51687f0649473beedefc73260a203c445563c281803ab,./configure,,OK,19032022
3229acba2c0330c3bc6204dd5d6f11fab75cac74d46f45a2734ba6941a2b47a268e56bf936ba51f880f51687f0649473beedefc73260a203c445563c281803ab,./autogen.sh && ./configure,,ERR,19032022
3229acba2c0330c3bc6204dd5d6f11fab75cac74d46f45a2734ba6941a2b47a268e56bf936ba51f880f51687f0649473beedefc73260a203c445563c281803ab,autoreconf -i && ./configure,,OK,19032022
3229acba2c0330c3bc6204dd5d6f11fab75cac74d46f45a2734ba6941a2b47a268e56bf936ba51f880f51687f0649473beedefc73260a203c445563c281803ab,cmake ./,,OK,19032022
96f4e76f5c1bba7700756b5b9deab17984ed84b32a69e365a643e158da47f47ee0650f85574a5082ecdd50d2e11ed224ac52e6b84816041bd33c449689a225f7,SKEEP,NULL,,19032022
23dc2e8cd4c963e9719552b25f0f160423b4f81716f5a2a53f2c8f0511c496da852b1282d1e9ebac8bd95972abea3c242e193fe21a6ea61ed3110d61dc8dd4e9,cmake ./,,OK,19032022
b556f5b014e29b7e21f1879672aff34cb7a65925bd700e09436a484e1df74f1362f0eed1dbfc850997ed1eafa8556596ca46a8c505624fbdc712957a6f490e2f,cmake ./,,ERR,19032022
f93fbb60e0a772e1754448f1a221d882ed35d018517ebf5044b6dfd6741d465f13dca8c8cd9bd100bd13c51f49e4c59af1c1d3cca337f89b8fd00d49444de936,cmake ./,,OK,19032022
69c22d1ceaab578ead43ae97c9a3886eaedaed2dfb0bb925f8f366b4b2b723a8c836ec117a91a01fb462fada808c0376fd73e0667dc043ee8b47dbebfffc3623,SKEEP,NULL,,19032022
eae3ecc975c9f895c32b5fbba7574324e3ad59534d093a51931b02fe806598f942a488091302fa164eee9ceb79817a6131365487d07ff04fd01c477ee4f69d16,cmake ./,,OK,19032022
62cd171539230fd2322f915eb2bcd13edf2ba54612ef8eb93e61d315705313f4b9c16d3b1dd0c5fe0e93b65e147ae715b65b260b324ff5a9ce656af3463bebc9,./autogen.sh && ./configure,,ERR,19032022
62cd171539230fd2322f915eb2bcd13edf2ba54612ef8eb93e61d315705313f4b9c16d3b1dd0c5fe0e93b65e147ae715b65b260b324ff5a9ce656af3463bebc9,autoreconf -i && ./configure,,ERR,19032022
511a1afe1e3dc154d9649dd89f0751cfe3e1f9c2bec2a0849b0e7925a2510496fae5bbdb648b8934eeb2d5f66bf12d6ba8f9fcf9c4a55eb7e6b9b1544ef2bb4c,autoreconf -i && ./configure,,ERR,19032022
36569e72745497811f09c06c33b561bf1854a425f8a0613728675e06a341733353c6564829a56ec011c106ab4733bebe4eabba3bfc6c84786191bc973c747b5c,cmake ./,,OK,19032022
546965a42d82e1624057ff65f6f3b7e4b472b034cb12feba7012d6818955bdb4394bf377415448f9b84776744137a0d39608e5eb1446ca5c7a6e627ce829e3f1,SKEEP,NULL,,19032022
2f31df9b623bac300135e847625d918d7a448c69e8cb5cb8c613248fdc6c4a528be0ec946cebe5e3c43a5a640a1e970358d9216c03983a121da4571665b16315,cmake ./,,OK,19032022
5d66f8a78fde4577e957941664d7692f2909ca3d5fb5535184e718142038deaf339ed51abc83ae943224e35d0005ddccd5717a926e4238bdd7686751613c1769,autoreconf -i && ./configure,,OK,19032022
26453fd6e933794b2f2759a3d7faf6cd2d6c8566757fd19e4b08bf278ecd77c66e557a21a47ecd6019f74b84f120b092daa503191ee2c6b7ae174bd9d823a80f,./autogen.sh && ./configure,,OK,19032022
26453fd6e933794b2f2759a3d7faf6cd2d6c8566757fd19e4b08bf278ecd77c66e557a21a47ecd6019f74b84f120b092daa503191ee2c6b7ae174bd9d823a80f,autoreconf -i && ./configure,,OK,19032022
1bded9228eca0f04b869bdd262c16ce56cef42b5e71fbb864afb330d0454d3f5758bbb7113af1b808f96aef369979c72531cfbb53ca93e4f6355e2c7077294c1,autoreconf -i && ./configure,,OK,19032022
4159a38c6397ae1689ba8e1cea6b27baed2c7df4ea732d99a3b4514875c1199d206737e6c199527a558ea39b70adfca52ba7de3c40fd0ad5133dafbc27017219,./bootstrap.sh&&./configure, dbus-1,OK,19032022
4159a38c6397ae1689ba8e1cea6b27baed2c7df4ea732d99a3b4514875c1199d206737e6c199527a558ea39b70adfca52ba7de3c40fd0ad5133dafbc27017219,autoreconf -i && ./configure, dbus-1,OK,19032022
6ce31ab8e8c52ef3239fbfef9d31013210f44f2cfbc1572ca4860a3ab582bc557128944c3cc24d4c6e38850913e1910a3c21d89539cb17056746349354c900e6,SKEEP,NULL,,19032022
b32dabbbd3da310f42ca4c1806177825e0cb80fba40f3596719dcacde0248082e03c9e02592b91733a2bb336a11ad0be185d19d39b4560a09741b00a7c5e8a3d,SKEEP,NULL,,19032022
11fe83e8650af254b983cad3d014438b669ad8d5a6adfeeb1b3392e70bee86e21f39be414de358256368d5194e2c9535140626c6259e1219ffe34bd0e888a9bd,./configure,,ERR,19032022
4c5697ece60c5ef5eaa8eae2b7c3d7a65281da8bc784d091e48f86d771f7cf88db298b8e26c83d27b463a8a01b50aea151c7b9e0de077891599d56d2c0047e0c,./autogen.sh && ./configure,,OK,19032022
4c5697ece60c5ef5eaa8eae2b7c3d7a65281da8bc784d091e48f86d771f7cf88db298b8e26c83d27b463a8a01b50aea151c7b9e0de077891599d56d2c0047e0c,autoreconf -i && ./configure,,OK,19032022
4c5697ece60c5ef5eaa8eae2b7c3d7a65281da8bc784d091e48f86d771f7cf88db298b8e26c83d27b463a8a01b50aea151c7b9e0de077891599d56d2c0047e0c,cmake ./,,OK,19032022
06ffcb9212ae685d3a59fa4e34d22989b15a0e36d5835f0c9081c284f4823c3b6229864b610c380858e653888b1f6b83ef0a5c2c96ba8511eb13428a501056e1,cmake ./,,ERR,19032022
7ffa0999e96d661c5b95d517aff0c6068978ff23d13c6fc11affaac785492caf2c2f16a4bb5f60ef34a0abc6e7b5ec3871b7f3ef1cc6c700c16f2b2261e284b5,cmake ./,,OK,19032022
8df830d76dc84041ca2be41f03aff9ba630f3e53fb0ac4285fa6e169c7dc1d70da0f67a53617079dc8e186e2e2c64f48ba37e4d6e21564d1cc1199108c666a38,SKEEP,NULL,,19032022
862eea4da9059c31c8db5f3955162370bed58e4eb523cf08da22bcbeb56313d75215e9377f8ec4cbdaa753cdc09adcf88801b6bdda4c65e60e1eb2a7a789e2e6,./autogen.sh && ./configure,,OK,19032022
862eea4da9059c31c8db5f3955162370bed58e4eb523cf08da22bcbeb56313d75215e9377f8ec4cbdaa753cdc09adcf88801b6bdda4c65e60e1eb2a7a789e2e6,autoreconf -i && ./configure,,OK,19032022
862eea4da9059c31c8db5f3955162370bed58e4eb523cf08da22bcbeb56313d75215e9377f8ec4cbdaa753cdc09adcf88801b6bdda4c65e60e1eb2a7a789e2e6,cmake ./,,OK,19032022
f0740fc2b22ae57c37d60154684224589e245a4358da82557523b9ed6df550ac1027ba92e1b772a7fcc4833a0bc7352d89c9ac61647258d8ba67ae47557cd451,./autogen.sh && ./configure, protobuf,ERR,19032022
f0740fc2b22ae57c37d60154684224589e245a4358da82557523b9ed6df550ac1027ba92e1b772a7fcc4833a0bc7352d89c9ac61647258d8ba67ae47557cd451,autoreconf -i && ./configure, protobuf,ERR,19032022
30597f7402eaf29b5e7e98f215fce33c74a4841ac5e3edfc68ede7b3b5d2881ef6964cd375e785fd35c9cbc7b15ceed045002855bc8e92e9c363a87bbfc0e06e,./configure, gtk+-3.0 gtk+-2.0 gtk4,OK,19032022
30597f7402eaf29b5e7e98f215fce33c74a4841ac5e3edfc68ede7b3b5d2881ef6964cd375e785fd35c9cbc7b15ceed045002855bc8e92e9c363a87bbfc0e06e,./autogen.sh && ./configure, gtk+-3.0 gtk+-2.0 gtk4,OK,19032022
30597f7402eaf29b5e7e98f215fce33c74a4841ac5e3edfc68ede7b3b5d2881ef6964cd375e785fd35c9cbc7b15ceed045002855bc8e92e9c363a87bbfc0e06e,autoreconf -i && ./configure, gtk+-3.0 gtk+-2.0 gtk4,ERR,19032022
30597f7402eaf29b5e7e98f215fce33c74a4841ac5e3edfc68ede7b3b5d2881ef6964cd375e785fd35c9cbc7b15ceed045002855bc8e92e9c363a87bbfc0e06e,cmake ./, gtk+-3.0 gtk+-2.0 gtk4,OK,19032022
609ea15465852a32506db20cfc08700ee80e2a5d923bfe59426dacc13c38bdc5453c32266c68c885aa9f4303e7726a996e577d4d19e9e21fcff79e8a9f85646f,./configure,,OK,19032022
609ea15465852a32506db20cfc08700ee80e2a5d923bfe59426dacc13c38bdc5453c32266c68c885aa9f4303e7726a996e577d4d19e9e21fcff79e8a9f85646f,cmake ./,,OK,19032022
0eb5d6b837016f0082c90caaad74dbdef0273b2394b7762cf727acee1aacf3f26c475fc7bcf8bd22a27de699de28808254e67ed73973c3ab0a046f0e5998b313,cmake ./,,OK,19032022
8c0043627ba742c664b5c3bc6fff195ce3aa88f2e8232ecf326137ca1d445ebc3671ec4a8c8d3bec6b2a4348ea28a4dd08d5d69aa8a37d912472a8798be16b92,./autogen.sh && ./configure,,OK,19032022
8c0043627ba742c664b5c3bc6fff195ce3aa88f2e8232ecf326137ca1d445ebc3671ec4a8c8d3bec6b2a4348ea28a4dd08d5d69aa8a37d912472a8798be16b92,autoreconf -i && ./configure,,OK,19032022
7d7372304e5d8ccec680da6cfcb54eeaf53936b85dfa7b55c17254af5c8de5f222d77ddbff774abafef5d43c1c8aaf6ac6d11aae81b78462e1e26f1e1ab0bf41,SKEEP,NULL,,19032022
0611ab042b06b036e194fdecb9ef9a5d7d332b768686346be09586b7bf9b9b3f30de95a697943aade0e15d7146a2ce4e189f649642d3379a10c3fc074c679ae6,SKEEP,NULL,,19032022
e411de3589743ae81ef503527f921bd6d217e4d0d2c7aa9cf3d27bf89577695cb0016f8ae2e7a4a97ec2febf63218ecba9594e6210bd85bd0d089a519836bd4b,SKEEP,NULL,,19032022
ba8b4861d86dab46cd9c60b351c7b974bf4a3d7a768c8085805178e647492a7f7745e02a3d5c82ba681a655938a0b188edae78884c1b88efa7b76f452a589841,SKEEP,NULL,,19032022
3be75a31638061f003a81dfa21f2e384aadb21a1e2521de03a2a2bef678599ff43628dbba451024a8d5edff784d1163bfda5481ef70efff37367ceb15cd13733,SKEEP,NULL,,19032022
5848022c4b8c44d5316515e8bafb8c1022fc310c5a4b7aea50cc1c9a0f3c8771eacd40d8d85fdf34518a1e2016f50de6cb9d36565f924177fccd8566933b6714,cmake ./,,OK,19032022
76064234c3273e2efe3a34a1e1df8aa841a44d45ffefc7c2bc8418e83cd0375c0b3ab6a43cd7bb2afe6115823d1bb14559bb6fa120ac6eb22ad8bac18b07009b,cmake ./,,ERR,19032022
